#id_tuit,date,text
1507110447677259802,2022-03-24 17:41:46-04:00,"Sin decir qué ella es aymara, esa falacia en forma de crónica narrativa literaria pasaría sin mayor gloria qué nivelar una estantería o mesa en el kollasuyo.   Odiar no es virtud.  Ser racista no es virtud.   Pueblo enfermo. https://t.co/QYgWarRDra"
1507018923576737795,2022-03-24 11:38:05-04:00,"@RCalasich Es atroz, es feo, es feísimo, fuchi! Y aún así... tienen más coincidencias con el MAS.  POBRE PAÍS."
1506980968317390852,2022-03-24 09:07:15-04:00,"RT @libertario_chr: Ser un “indígena” aymara, racista, clasista y resentido es bien y te hace héroe nacional. Ser “blanco” mestizo y camba…"
1506980294905131018,2022-03-24 09:04:35-04:00,"RT @alebalcazar: Twiteres mi abuelita está un poco delicada, agradezco si alguno quisiera apoyarnos en costear su recuperación con alguna r…"
1506979932051689475,2022-03-24 09:03:08-04:00,"@Psicoadictiva Vale la pena que @EmbajadaEspLPaz aclare ese temita, si se refiere así a la presidente CONSTITUCIONAL Jeanine Añez, estaría haciendo INJERENCIA. Serán tan animales los españoles colonizadores?"
1506840514775056387,2022-03-23 23:49:09-04:00,RT @clavijo_israel: Se sacco el disfraz de #Indígena 🤭🤭
1506794530644717570,2022-03-23 20:46:25-04:00,"@JRMarquezM @ejutv Ni con aribibi! Cómo dicen por allá, no pasa ni con llajua!"
1506097789226270721,2022-03-21 22:37:49-04:00,"RT @Psicoadictiva: Holi, ¿Ya arreglaron el país a plan de tuitazos y hashtag?  🤔  Digo, no más pa'saber...  #BoliviaSeFueALaMierda"
1506085192955428864,2022-03-21 21:47:46-04:00,@ElianaQAR Qué guapos! Igualingos a la mamá! Con los peluditos más familia completa!
1506037397271707649,2022-03-21 18:37:50-04:00,"RT @_70mar_: Gabriela Zapata siempre humillaba a cajeros, meseros e incluso a los dueños de los locales, en una ocasión exigió al dueño de…"
1505726873099071488,2022-03-20 22:03:56-04:00,"Qué está pasando con @GobSantaCruz ?  Ahora la marca Santa Cruz (qué pagamos todos) sirve para hacer publicidad a restaurantes de la comparsa. Nos roban de todos los flancos, ya es mucho. #Bolivia un lugar... https://t.co/eJYWoFgdQl"
1505691136383336449,2022-03-20 19:41:55-04:00,RT @Data24comar: 🔴 Las pericias psicológicas revelaron que asesinaron a Lucio porque “era varón e interfería en la pareja”  Nota 👉 https://…
1505245692880596994,2022-03-19 14:11:53-04:00,"Cada hombre patriarca, amoroso, proveedor, afectivo y responsable hace un mundo mejor.  Gracias por su ser cabeza de familia, por su guía, esfuerzo y entrega!  Gracias papá! #Bolivia Feliz día del padre!"
1504982014356729857,2022-03-18 20:44:08-04:00,"Tipos cómo vos dan asco, desde tu mansión en Miami pides machete para los que no militan tu asquerosa ideología funesta.  Cancelen a este psicópata por violento, está incitando al odio descaradamente.   Hipócrita.   #CancelResidente https://t.co/YesA5OpBLr"
1504936753328664579,2022-03-18 17:44:17-04:00,"@ElianaQAR Ay Elianita, cómo  duele cuando nos dejan nuestros compañeritos peluditos. Te mando un abrazote."
1504921575677517826,2022-03-18 16:43:58-04:00,"Ni los liberales, menos los libertarios estamos a favor de crear puestos imaginarios a nombre de minorías imaginarias en secretarias inservibles.   Así  qué  zurdos de la gobernación de #SantaCruz, los libertarios estamos contra ustedes también. Sanguijuelas!  #BoliviaLibertaria"
1504144584082804738,2022-03-16 13:16:29-04:00,"Cargo más inútil, funcional al  Estado y a las ongs sanguijuelas no existe.  ELIMINEMOS LA DEFENSORÍA DEL PUEBLO. Sólo se encarga de promover la agenda progresista y obligar a abortar a menores.  #DefensoriaAsesina https://t.co/MUrOyh6Sa8"
1503926655932563457,2022-03-15 22:50:31-04:00,@AdorniColla No puedo con tu foto! @madorni 😂🤣
1503888801415892993,2022-03-15 20:20:05-04:00,"@asolanosoliz Siempre hay que analizar todo, salud y educación privatizar urgente!"
1503876937558609920,2022-03-15 19:32:57-04:00,"RT @mexicambita: La lealtad no se jura, se demuestra (El Principito)"
1503870537973440514,2022-03-15 19:07:31-04:00,"@asolanosoliz Hay MUY buenos médicos estudiados en #Bolivia, y antes mucho más.  El sistema de salud si es una porquería, eso sin duda"
1503864790552260614,2022-03-15 18:44:41-04:00,"Uy! ""Ahora sí, guerra civil!"" Dicen los paceños?  Yo qué ustedes me rayo. https://t.co/HtgbtTZNrZ"
